datetime_to_utc,location_id,station_name,latitude,longitude,pm25,pm25_next_hour,predicted_pm25_xgboost,predicted_pm25_persistence,predicted_pm25_hybrid,xgboost_absolute_error,persistence_absolute_error,hybrid_absolute_error,forecast_change_pm25,forecast_change_percent,predicted_pm25_subindex,aqi_category,risk_level,forecast_direction,recommendation,alert_message
2026-02-13 01:30:00+00:00,11581,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,62.6,67.0,66.27,62.6,62.6,0.7289352416992188,4.399999999999999,4.399999999999999,3.67,5.86,119,Moderately Polluted,Moderate,Rising,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Arumbakkam, Chennai - TNPCB: next-hour PM2.5 is forecast at 66.3 µg/m³. Conditions are rising."
2026-02-13 01:30:00+00:00,12046,"Perungudi, Chennai - TNPCB",12.9533,80.2357,59.1,60.8,55.79,59.1,59.1,5.010590362548825,1.6999999999999955,1.6999999999999955,-3.31,-5.6,93,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Perungudi, Chennai - TNPCB is forecast to remain within the satisfactory category at 55.8 µg/m³. Conditions are improving."
2026-02-13 02:30:00+00:00,2586,"Manali, Chennai - CPCB",13.164544,80.26285,108.0,83.8,44.27,108.0,108.0,39.5284927368164,24.200000000000003,24.200000000000003,-63.73,-59.01,73,Satisfactory,Low,Improving sharply,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali, Chennai - CPCB is forecast to remain within the satisfactory category at 44.3 µg/m³. Conditions are improving sharply."
2026-02-13 02:30:00+00:00,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,57.3,62.0,48.09,57.3,57.3,13.906909942626951,4.700000000000003,4.700000000000003,-9.21,-16.07,80,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Velachery Res. Area, Chennai - CPCB is forecast to remain within the satisfactory category at 48.1 µg/m³. Conditions are improving."
2026-02-13 02:30:00+00:00,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,38.1,39.5,34.62,38.1,38.1,4.881855010986328,1.3999999999999986,1.3999999999999986,-3.48,-9.14,57,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali Village, Chennai - TNPCB is forecast to remain within the satisfactory category at 34.6 µg/m³. Conditions are improving."
2026-02-13 02:30:00+00:00,11578,"Royapuram, Chennai - TNPCB",13.1036,80.2909,66.9,61.2,59.7,66.9,66.9,1.502589416503909,5.700000000000003,5.700000000000003,-7.2,-10.77,99,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Royapuram, Chennai - TNPCB is forecast to remain within the satisfactory category at 59.7 µg/m³. Conditions are improving."
2026-02-13 02:30:00+00:00,11581,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,67.0,58.4,61.41,67.0,67.0,3.0145088195800795,8.600000000000001,8.600000000000001,-5.59,-8.34,102,Moderately Polluted,Moderate,Improving,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Arumbakkam, Chennai - TNPCB: next-hour PM2.5 is forecast at 61.4 µg/m³. Conditions are improving."
2026-02-13 02:30:00+00:00,12046,"Perungudi, Chennai - TNPCB",12.9533,80.2357,60.8,72.7,53.76,60.8,60.8,18.935176086425784,11.900000000000006,11.900000000000006,-7.04,-11.57,89,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Perungudi, Chennai - TNPCB is forecast to remain within the satisfactory category at 53.8 µg/m³. Conditions are improving."
2026-02-13 03:30:00+00:00,2586,"Manali, Chennai - CPCB",13.164544,80.26285,83.8,54.7,55.86,83.8,83.8,1.1598022460937472,29.099999999999994,29.099999999999994,-27.94,-33.34,93,Satisfactory,Low,Improving sharply,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali, Chennai - CPCB is forecast to remain within the satisfactory category at 55.9 µg/m³. Conditions are improving sharply."
2026-02-13 03:30:00+00:00,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,62.0,64.2,52.93,62.0,62.0,11.270655822753907,2.200000000000003,2.200000000000003,-9.07,-14.63,88,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Velachery Res. Area, Chennai - CPCB is forecast to remain within the satisfactory category at 52.9 µg/m³. Conditions are improving."
2026-02-13 03:30:00+00:00,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,39.5,37.9,38.87,39.5,39.5,0.9718490600585952,1.6000000000000014,1.6000000000000014,-0.63,-1.59,64,Satisfactory,Low,Stable,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali Village, Chennai - TNPCB is forecast to remain within the satisfactory category at 38.9 µg/m³. Conditions are stable."
2026-02-13 03:30:00+00:00,11578,"Royapuram, Chennai - TNPCB",13.1036,80.2909,61.2,57.1,54.11,61.2,61.2,2.990293121337892,4.100000000000001,4.100000000000001,-7.09,-11.59,90,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Royapuram, Chennai - TNPCB is forecast to remain within the satisfactory category at 54.1 µg/m³. Conditions are improving."
2026-02-13 03:30:00+00:00,11581,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,58.4,57.6,45.95,58.4,58.4,11.647035217285158,0.7999999999999972,0.7999999999999972,-12.45,-21.31,76,Satisfactory,Low,Improving sharply,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Arumbakkam, Chennai - TNPCB is forecast to remain within the satisfactory category at 46.0 µg/m³. Conditions are improving sharply."
2026-02-13 03:30:00+00:00,12046,"Perungudi, Chennai - TNPCB",12.9533,80.2357,72.7,61.2,63.46,72.7,72.7,2.2619941711425757,11.5,11.5,-9.24,-12.71,109,Moderately Polluted,Moderate,Improving,"Children, older adults and people with respiratory conditions should limit prolonged outdoor activity.","Air-quality caution for Perungudi, Chennai - TNPCB: next-hour PM2.5 is forecast at 63.5 µg/m³. Conditions are improving."
2026-02-13 04:30:00+00:00,2586,"Manali, Chennai - CPCB",13.164544,80.26285,54.7,27.0,50.56,54.7,54.7,23.559959411621094,27.700000000000003,27.700000000000003,-4.14,-7.57,84,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali, Chennai - CPCB is forecast to remain within the satisfactory category at 50.6 µg/m³. Conditions are improving."
2026-02-13 04:30:00+00:00,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,64.2,59.7,58.05,64.2,64.2,1.6482650756835966,4.5,4.5,-6.15,-9.58,97,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Velachery Res. Area, Chennai - CPCB is forecast to remain within the satisfactory category at 58.1 µg/m³. Conditions are improving."
2026-02-13 04:30:00+00:00,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,37.9,32.0,34.43,37.9,37.9,2.428630828857422,5.899999999999999,5.899999999999999,-3.47,-9.16,57,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali Village, Chennai - TNPCB is forecast to remain within the satisfactory category at 34.4 µg/m³. Conditions are improving."
2026-02-13 04:30:00+00:00,11578,"Royapuram, Chennai - TNPCB",13.1036,80.2909,57.1,45.5,50.98,57.1,57.1,5.4822998046875,11.6,11.6,-6.12,-10.71,85,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Royapuram, Chennai - TNPCB is forecast to remain within the satisfactory category at 51.0 µg/m³. Conditions are improving."
2026-02-13 04:30:00+00:00,11581,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,57.6,47.0,49.09,57.6,57.6,2.0881385803222656,10.6,10.6,-8.51,-14.78,82,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Arumbakkam, Chennai - TNPCB is forecast to remain within the satisfactory category at 49.1 µg/m³. Conditions are improving."
2026-02-13 04:30:00+00:00,12046,"Perungudi, Chennai - TNPCB",12.9533,80.2357,61.2,41.3,55.55,61.2,61.2,14.245162200927735,19.90000000000001,19.90000000000001,-5.65,-9.24,92,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Perungudi, Chennai - TNPCB is forecast to remain within the satisfactory category at 55.5 µg/m³. Conditions are improving."
2026-02-13 05:30:00+00:00,2586,"Manali, Chennai - CPCB",13.164544,80.26285,27.0,16.8,23.67,27.0,27.0,6.871197891235351,10.2,10.2,-3.33,-12.33,39,Good,Low,Improving,Air quality is suitable for normal outdoor activity.,"Manali, Chennai - CPCB is forecast to remain within the good category at 23.7 µg/m³. Conditions are improving."
2026-02-13 05:30:00+00:00,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,59.7,64.4,50.74,59.7,59.7,13.657122039794928,4.700000000000003,4.700000000000003,-8.96,-15.0,84,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Velachery Res. Area, Chennai - CPCB is forecast to remain within the satisfactory category at 50.7 µg/m³. Conditions are improving."
2026-02-13 05:30:00+00:00,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,32.0,31.2,30.31,32.0,32.0,0.8877155303955071,0.8000000000000007,0.8000000000000007,-1.69,-5.27,50,Good,Low,Stable,Air quality is suitable for normal outdoor activity.,"Manali Village, Chennai - TNPCB is forecast to remain within the good category at 30.3 µg/m³. Conditions are stable."
2026-02-13 05:30:00+00:00,11578,"Royapuram, Chennai - TNPCB",13.1036,80.2909,45.5,27.0,43.99,45.5,45.5,16.99161148071289,18.5,18.5,-1.51,-3.32,73,Satisfactory,Low,Stable,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Royapuram, Chennai - TNPCB is forecast to remain within the satisfactory category at 44.0 µg/m³. Conditions are stable."
2026-02-13 05:30:00+00:00,11581,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,47.0,40.4,39.86,47.0,47.0,0.5418380737304673,6.600000000000001,6.600000000000001,-7.14,-15.2,66,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Arumbakkam, Chennai - TNPCB is forecast to remain within the satisfactory category at 39.9 µg/m³. Conditions are improving."
2026-02-13 05:30:00+00:00,12046,"Perungudi, Chennai - TNPCB",12.9533,80.2357,41.3,26.0,35.96,41.3,41.3,9.964824676513672,15.299999999999995,15.299999999999995,-5.34,-12.92,59,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Perungudi, Chennai - TNPCB is forecast to remain within the satisfactory category at 36.0 µg/m³. Conditions are improving."
2026-02-13 06:30:00+00:00,2586,"Manali, Chennai - CPCB",13.164544,80.26285,16.8,19.0,23.6,16.8,16.8,4.59602165222168,2.1999999999999997,2.1999999999999997,6.8,40.45,39,Good,Low,Rising,Air quality is suitable for normal outdoor activity.,"Manali, Chennai - CPCB is forecast to remain within the good category at 23.6 µg/m³. Conditions are rising."
2026-02-13 06:30:00+00:00,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,64.4,55.9,59.47,64.4,64.4,3.573117828369142,8.500000000000007,8.500000000000007,-4.93,-7.65,99,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Velachery Res. Area, Chennai - CPCB is forecast to remain within the satisfactory category at 59.5 µg/m³. Conditions are improving."
2026-02-13 06:30:00+00:00,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,31.2,30.0,30.13,31.2,31.2,0.1319007873535156,1.1999999999999993,1.1999999999999993,-1.07,-3.42,50,Good,Low,Stable,Air quality is suitable for normal outdoor activity.,"Manali Village, Chennai - TNPCB is forecast to remain within the good category at 30.1 µg/m³. Conditions are stable."
2026-02-13 06:30:00+00:00,11578,"Royapuram, Chennai - TNPCB",13.1036,80.2909,27.0,35.5,19.76,27.0,27.0,15.74118995666504,8.5,8.5,-7.24,-26.82,33,Good,Low,Improving,Air quality is suitable for normal outdoor activity.,"Royapuram, Chennai - TNPCB is forecast to remain within the good category at 19.8 µg/m³. Conditions are improving."
2026-02-13 06:30:00+00:00,11581,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,40.4,40.6,38.8,40.4,40.4,1.8000389099121108,0.2000000000000028,0.2000000000000028,-1.6,-3.96,64,Satisfactory,Low,Stable,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Arumbakkam, Chennai - TNPCB is forecast to remain within the satisfactory category at 38.8 µg/m³. Conditions are stable."
2026-02-13 06:30:00+00:00,12046,"Perungudi, Chennai - TNPCB",12.9533,80.2357,26.0,25.3,23.55,26.0,26.0,1.7469108581542976,0.6999999999999993,0.6999999999999993,-2.45,-9.41,39,Good,Low,Stable,Air quality is suitable for normal outdoor activity.,"Perungudi, Chennai - TNPCB is forecast to remain within the good category at 23.6 µg/m³. Conditions are stable."
2026-02-13 07:30:00+00:00,2586,"Manali, Chennai - CPCB",13.164544,80.26285,19.0,23.5,32.19,19.0,19.0,8.68576431274414,4.5,4.5,13.19,69.4,53,Satisfactory,Low,Rising sharply,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali, Chennai - CPCB is forecast to remain within the satisfactory category at 32.2 µg/m³. Conditions are rising sharply."
2026-02-13 07:30:00+00:00,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,55.9,51.8,50.56,55.9,55.9,1.2353675842285128,4.100000000000001,4.100000000000001,-5.34,-9.54,84,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Velachery Res. Area, Chennai - CPCB is forecast to remain within the satisfactory category at 50.6 µg/m³. Conditions are improving."
2026-02-13 07:30:00+00:00,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,30.0,30.1,29.86,30.0,30.0,0.2368064880371108,0.1000000000000014,0.1000000000000014,-0.14,-0.46,50,Good,Low,Stable,Air quality is suitable for normal outdoor activity.,"Manali Village, Chennai - TNPCB is forecast to remain within the good category at 29.9 µg/m³. Conditions are stable."
2026-02-13 07:30:00+00:00,11578,"Royapuram, Chennai - TNPCB",13.1036,80.2909,35.5,26.0,33.88,35.5,35.5,7.884143829345703,9.5,9.5,-1.62,-4.55,56,Satisfactory,Low,Stable,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Royapuram, Chennai - TNPCB is forecast to remain within the satisfactory category at 33.9 µg/m³. Conditions are stable."
2026-02-13 07:30:00+00:00,11581,"Arumbakkam, Chennai - TNPCB",13.0664,80.2112,40.6,38.8,36.94,40.6,40.6,1.8649070739746063,1.8000000000000045,1.8000000000000045,-3.66,-9.03,61,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Arumbakkam, Chennai - TNPCB is forecast to remain within the satisfactory category at 36.9 µg/m³. Conditions are improving."
2026-02-13 07:30:00+00:00,12046,"Perungudi, Chennai - TNPCB",12.9533,80.2357,25.3,25.1,23.67,25.3,25.3,1.4290996551513686,0.1999999999999993,0.1999999999999993,-1.63,-6.44,39,Good,Low,Stable,Air quality is suitable for normal outdoor activity.,"Perungudi, Chennai - TNPCB is forecast to remain within the good category at 23.7 µg/m³. Conditions are stable."
2026-02-13 08:30:00+00:00,2586,"Manali, Chennai - CPCB",13.164544,80.26285,23.5,51.1,45.62,23.5,23.5,5.4771247863769545,27.6,27.6,22.12,94.14,76,Satisfactory,Low,Rising sharply,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali, Chennai - CPCB is forecast to remain within the satisfactory category at 45.6 µg/m³. Conditions are rising sharply."
2026-02-13 08:30:00+00:00,5655,"Velachery Res. Area, Chennai - CPCB",13.0052189,80.2398125,51.8,50.0,48.34,51.8,51.8,1.6642570495605469,1.7999999999999972,1.7999999999999972,-3.46,-6.69,80,Satisfactory,Low,Improving,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Velachery Res. Area, Chennai - CPCB is forecast to remain within the satisfactory category at 48.3 µg/m³. Conditions are improving."
2026-02-13 08:30:00+00:00,10780,"Manali Village, Chennai - TNPCB",13.1662,80.2584,30.1,29.4,30.79,30.1,30.1,1.389270401000978,0.7000000000000028,0.7000000000000028,0.69,2.29,51,Satisfactory,Low,Stable,Sensitive individuals may reduce prolonged outdoor exertion if they experience discomfort.,"Manali Village, Chennai - TNPCB is forecast to remain within the satisfactory category at 30.8 µg/m³. Conditions are stable."
2026-02-13 08:30:00+00:00,11578,"Royapuram, Chennai - TNPCB",13.1036,80.2909,26.0,22.6,24.81,26.0,26.0,2.210216903686522,3.3999999999999986,3.3999999999999986,-1.19,-4.58,41,Good,Low,Stable,Air quality is suitable for normal outdoor activity.,"Royapuram, Chennai - TNPCB is forecast to remain within the good category at 24.8 µg/m³. Conditions are stable."
